company_id;region;car;order_date
27;Västra Götalands län;Lincoln;16/08/2012
89;Dalarnas län;Citroën;14/07/2014
25;Västra Götalands län;Hyundai Motors;23/09/2010
64;Gävleborgs län;Dacia;06/05/2011
7;Stockholms län;Seat;17/11/2012
66;Gävleborgs län;Peugeot;17/09/2011
68;Stockholms län;Infiniti;28/12/2010
72;Gävleborgs län;Dongfeng Motor;03/05/2011
2;Stockholms län;Lexus;08/06/2016
37;Östergötlands län;Skoda;26/04/2013
96;Jönköpings län;FAW;07/07/2016
17;Gävleborgs län;Suzuki;18/01/2016
38;Västra Götalands län;Skoda;07/11/2015
3;Stockholms län;Infiniti;20/10/2011
76;Jönköpings län;Lexus;03/04/2012
94;Dalarnas län;Dacia;17/06/2014
67;Stockholms län;Dacia;24/04/2011
71;Västra Götalands län;Volvo;29/10/2017
49;Västra Götalands län;Cadillac;22/07/2010
51;Stockholms län;Nissan;15/10/2014
62;Stockholms län;General Motors;09/09/2017
53;Dalarnas län;Isuzu;16/05/2018
87;Jönköpings län;JLR;27/02/2016
77;Jönköpings län;Daimler;04/06/2012
90;Västra Götalands län;Honda;11/06/2010
11;Jönköpings län;Daihatsu;13/02/2013
48;Dalarnas län;Honda;30/03/2010
1;Stockholms län;Dodge;30/12/2015
88;Västra Götalands län;Acura;18/02/2017
83;Västra Götalands län;Daimler;08/08/2017
39;Västra Götalands län;BMW;04/03/2014
82;Dalarnas län;Dodge;01/09/2011
7;Västra Götalands län;Daimler;15/03/2010
17;Stockholms län;GMC;04/12/2014
3;Stockholms län;Dodge;14/11/2011
78;Stockholms län;Isuzu;21/12/2013
45;Västra Götalands län;Daimler;08/07/2015
55;Stockholms län;RAM Trucks;03/08/2012
74;Jönköpings län;Mercedes-Benz;14/06/2012
49;Jönköpings län;Daimler;30/12/2014
92;Västra Götalands län;MINI;13/03/2017
74;Gävleborgs län;BMW;03/03/2016
24;Östergötlands län;Citroën;07/12/2017
50;Dalarnas län;Volkswagen;06/01/2016
6;Dalarnas län;Seat;20/06/2015
72;Västra Götalands län;Fiat;25/06/2018
93;Östergötlands län;Fiat;16/08/2011
39;Stockholms län;Dongfeng Motor;19/08/2016
71;Jönköpings län;Chevrolet;23/11/2015
93;Jönköpings län;FAW;11/03/2015
5;Stockholms län;FAW;20/01/2014
54;Västra Götalands län;Chevrolet;14/10/2010
3;Dalarnas län;Lincoln;10/03/2012
90;Östergötlands län;Vauxhall;11/09/2011
26;Stockholms län;RAM Trucks;16/09/2018
53;Östergötlands län;Mazda;20/10/2011
55;Stockholms län;GMC;12/02/2011
27;Gävleborgs län;Maruti Suzuki;17/04/2014
11;Östergötlands län;Subaru;01/08/2012
1;Östergötlands län;Kenworth;17/01/2012
93;Östergötlands län;Isuzu;17/08/2012
2;Västra Götalands län;Cadillac;10/03/2012
4;Västra Götalands län;Renault;19/09/2018
38;Västra Götalands län;Suzuki;01/09/2010
1;Stockholms län;Smart;24/10/2015
13;Östergötlands län;Mazda;13/07/2010
31;Stockholms län;Honda;15/01/2018
26;Västra Götalands län;Dodge;15/02/2011
25;Stockholms län;FAW;12/06/2018
15;Stockholms län;BMW;14/03/2012
84;Stockholms län;Honda;22/11/2017
82;Stockholms län;FAW;29/08/2011
50;Västra Götalands län;Mazda;31/03/2011
75;Stockholms län;Dacia;26/01/2013
94;Stockholms län;Daihatsu;21/09/2010
28;Östergötlands län;Buick;17/09/2010
42;Västra Götalands län;Mercedes-Benz;13/11/2012
5;Jönköpings län;Maruti Suzuki;03/04/2013
43;Västra Götalands län;Volkswagen;27/12/2012
80;Västra Götalands län;JLR;02/12/2017
4;Dalarnas län;Ferrari;12/08/2015
8;Gävleborgs län;MINI;09/03/2018
41;Stockholms län;JLR;14/01/2010
43;Stockholms län;Renault;23/08/2010
40;Västra Götalands län;Audi;13/07/2011
48;Östergötlands län;Volvo;22/12/2015
44;Jönköpings län;Lincoln;18/04/2012
67;Västra Götalands län;Acura;12/07/2014
97;Jönköpings län;Subaru;29/03/2010
91;Stockholms län;Fiat;12/01/2010
1;Jönköpings län;Kenworth;22/12/2016
95;Västra Götalands län;Lincoln;25/02/2015
74;Östergötlands län;Toyota;12/04/2012
5;Stockholms län;GMC;28/06/2012
49;Västra Götalands län;Lincoln;18/06/2016
37;Stockholms län;Mercedes-Benz;28/01/2018
23;Östergötlands län;Hyundai Motors;04/11/2013
47;Västra Götalands län;Chrysler;17/07/2018
52;Stockholms län;Vauxhall;26/04/2017
14;Östergötlands län;Vauxhall;01/11/2016
38;Jönköpings län;Renault;24/06/2012
92;Västra Götalands län;Citroën;22/09/2017
17;Stockholms län;Subaru;12/10/2011
80;Östergötlands län;Honda;30/09/2015
74;Dalarnas län;Nissan;05/03/2014
98;Gävleborgs län;Fiat;12/07/2016
100;Östergötlands län;Hyundai Motors;19/09/2018
82;Stockholms län;Acura;10/10/2017
78;Jönköpings län;Subaru;12/11/2018
62;Gävleborgs län;Chevrolet;05/08/2016
38;Stockholms län;Buick;28/10/2018
52;Östergötlands län;Buick;08/02/2018
62;Jönköpings län;Dodge;08/05/2010
38;Stockholms län;Mitsubishi Motors;03/10/2014
23;Västra Götalands län;Ford;16/10/2010
13;Västra Götalands län;Daihatsu;29/08/2014
14;Östergötlands län;Porsche;14/03/2017
78;Västra Götalands län;Infiniti;01/12/2014
8;Stockholms län;Skoda;10/08/2015
73;Västra Götalands län;Mazda;22/08/2018
66;Västra Götalands län;Daihatsu;18/04/2012
28;Västra Götalands län;FAW;20/01/2018
49;Stockholms län;Infiniti;19/11/2017
48;Stockholms län;Mazda;07/07/2013
4;Västra Götalands län;Mitsubishi Motors;26/04/2015
42;Jönköpings län;Nissan;09/09/2010
11;Stockholms län;Ford;15/04/2013
70;Stockholms län;BMW;09/10/2017
20;Dalarnas län;Renault;29/10/2013
67;Dalarnas län;Dodge;27/02/2016
100;Dalarnas län;Daimler;16/12/2013
59;Stockholms län;Fiat;09/09/2017
55;Västra Götalands län;Smart;19/05/2017
50;Östergötlands län;Dongfeng Motor;01/06/2016
75;Gävleborgs län;FAW;23/09/2013
42;Jönköpings län;Peugeot;04/06/2016
65;Stockholms län;Ford;19/05/2017
71;Västra Götalands län;Ford;13/10/2011
54;Västra Götalands län;Tata Motors;03/02/2015
32;Östergötlands län;Fiat;03/04/2016
30;Stockholms län;Citroën;26/06/2011
21;Västra Götalands län;Suzuki;19/01/2015
48;Västra Götalands län;Acura;18/09/2018
18;Västra Götalands län;Isuzu;01/10/2010
1;Västra Götalands län;MINI;29/11/2015
3;Stockholms län;RAM Trucks;09/03/2014
79;Västra Götalands län;Smart;20/02/2015
85;Västra Götalands län;Suzuki;05/09/2016
77;Stockholms län;Fiat;07/04/2014
5;Jönköpings län;Fiat;23/02/2016
24;Gävleborgs län;Mahindra and Mahindra;23/11/2011
67;Stockholms län;Kia Motors;10/04/2011
92;Gävleborgs län;Buick;08/04/2018
4;Västra Götalands län;Skoda;15/09/2011
95;Stockholms län;Chrysler;11/06/2015
49;Gävleborgs län;Seat;09/02/2010
10;Västra Götalands län;Lexus;11/08/2016
28;Jönköpings län;Toyota;25/08/2016
13;Stockholms län;Ford;13/12/2016
21;Östergötlands län;Mahindra and Mahindra;30/12/2013
94;Västra Götalands län;Kenworth;03/05/2013
68;Stockholms län;Mitsubishi Motors;04/12/2010
95;Gävleborgs län;GMC;08/04/2017
7;Stockholms län;Subaru;31/07/2018
39;Gävleborgs län;Nissan;31/08/2016
89;Dalarnas län;Lincoln;03/04/2016
67;Stockholms län;Mercedes-Benz;05/07/2014
2;Dalarnas län;Acura;28/08/2016
87;Västra Götalands län;Suzuki;08/09/2017
6;Stockholms län;Subaru;10/01/2013
44;Stockholms län;Peugeot;03/01/2013
54;Stockholms län;Volvo;28/03/2018
22;Stockholms län;RAM Trucks;03/05/2014
36;Västra Götalands län;MINI;06/11/2013
98;Västra Götalands län;Kia Motors;11/08/2016
73;Gävleborgs län;Skoda;12/07/2014
18;Östergötlands län;Infiniti;14/03/2014
36;Jönköpings län;Porsche;14/05/2014
51;Stockholms län;Daihatsu;17/10/2011
37;Västra Götalands län;Peugeot;08/03/2013
72;Västra Götalands län;Volkswagen;12/12/2012
11;Stockholms län;Ford;01/02/2011
85;Dalarnas län;Porsche;22/03/2015
22;Västra Götalands län;Audi;17/08/2014
49;Stockholms län;Volkswagen;16/09/2017
9;Stockholms län;Mitsubishi Motors;24/04/2017
99;Stockholms län;Fiat;08/12/2017
72;Västra Götalands län;Tata Motors;13/02/2016
12;Dalarnas län;Infiniti;15/01/2013
31;Dalarnas län;Chrysler;23/09/2012
89;Stockholms län;Isuzu;29/04/2013
76;Västra Götalands län;Acura;13/10/2017
9;Västra Götalands län;Volkswagen;06/04/2011
79;Stockholms län;Vauxhall;27/10/2010
42;Östergötlands län;FAW;30/08/2014
97;Östergötlands län;Nissan;13/03/2017
60;Gävleborgs län;Infiniti;05/02/2013
27;Västra Götalands län;General Motors;20/09/2010
36;Dalarnas län;Chrysler;16/03/2010
31;Stockholms län;Porsche;31/07/2014
25;Östergötlands län;Mercedes-Benz;15/12/2018
33;Västra Götalands län;Subaru;13/11/2010
91;Västra Götalands län;Ford;07/02/2013
4;Stockholms län;Subaru;01/11/2011
45;Västra Götalands län;Fiat;03/03/2012
30;Stockholms län;GMC;17/07/2016
100;Gävleborgs län;Dacia;14/08/2015
55;Dalarnas län;Dongfeng Motor;20/11/2015
81;Jönköpings län;Cadillac;06/03/2018
79;Stockholms län;Tata Motors;29/12/2011
24;Västra Götalands län;Ford;12/07/2013
47;Dalarnas län;Smart;23/05/2018
74;Jönköpings län;Volvo;18/09/2011
70;Västra Götalands län;Chevrolet;12/12/2015
84;Jönköpings län;FAW;13/04/2018
19;Östergötlands län;Renault;04/11/2016
46;Västra Götalands län;Kenworth;12/11/2017
79;Östergötlands län;Porsche;03/03/2011
66;Västra Götalands län;Kenworth;21/06/2017
56;Stockholms län;Isuzu;04/01/2015
59;Stockholms län;GMC;12/05/2016
71;Västra Götalands län;Chrysler;19/05/2018
20;Dalarnas län;Kenworth;11/04/2012
31;Östergötlands län;JLR;20/04/2013
40;Stockholms län;Mazda;15/07/2018
28;Östergötlands län;GMC;02/05/2012
74;Stockholms län;Honda;02/06/2010
20;Stockholms län;Citroën;12/02/2010
37;Jönköpings län;Citroën;23/03/2015
35;Dalarnas län;Hyundai Motors;26/08/2016
45;Dalarnas län;Smart;22/06/2011
26;Gävleborgs län;Mercedes-Benz;28/08/2010
7;Västra Götalands län;Dongfeng Motor;08/12/2015
50;Gävleborgs län;FAW;17/10/2012
95;Stockholms län;Peugeot;08/03/2017
51;Stockholms län;Infiniti;16/02/2010
68;Västra Götalands län;Hyundai Motors;15/03/2013
9;Västra Götalands län;Audi;24/06/2016
37;Stockholms län;Honda;30/01/2010
21;Västra Götalands län;Chrysler;10/11/2013
73;Gävleborgs län;Hyundai Motors;04/05/2012
82;Västra Götalands län;Dacia;02/01/2014
17;Jönköpings län;JLR;26/06/2011
50;Västra Götalands län;MINI;25/11/2018
25;Stockholms län;Fiat;12/08/2010
49;Stockholms län;Lexus;11/08/2014
85;Östergötlands län;Kenworth;26/08/2011
67;Stockholms län;Dacia;19/01/2012
94;Stockholms län;Chrysler;14/09/2017
74;Västra Götalands län;FAW;26/07/2010
86;Stockholms län;Lincoln;23/09/2018
81;Västra Götalands län;Daimler;25/09/2016
89;Jönköpings län;Ford;12/08/2017
65;Västra Götalands län;Isuzu;22/01/2014
52;Dalarnas län;Daihatsu;17/01/2015
55;Stockholms län;Dongfeng Motor;15/02/2017
73;Stockholms län;Audi;20/03/2011
100;Stockholms län;Chrysler;21/12/2010
98;Jönköpings län;Audi;03/02/2016
84;Västra Götalands län;Lexus;29/09/2012
44;Östergötlands län;Buick;18/09/2015
90;Östergötlands län;Nissan;08/03/2016
85;Dalarnas län;Porsche;07/03/2014
70;Stockholms län;Maruti Suzuki;24/08/2014
72;Gävleborgs län;Suzuki;01/07/2014
49;Gävleborgs län;Dacia;27/12/2012
12;Stockholms län;Kia Motors;16/07/2015
48;Jönköpings län;Ferrari;10/03/2014
30;Östergötlands län;Audi;08/09/2013
97;Jönköpings län;Daimler;07/02/2017
44;Dalarnas län;BMW;29/09/2016
71;Jönköpings län;Jeep;03/02/2010
44;Västra Götalands län;RAM Trucks;10/02/2015
58;Västra Götalands län;Suzuki;23/04/2015
1;Stockholms län;Infiniti;23/07/2014
39;Västra Götalands län;Peugeot;21/01/2014
19;Västra Götalands län;Chrysler;28/04/2017
43;Dalarnas län;Mitsubishi Motors;14/02/2015
28;Östergötlands län;Chevrolet;18/10/2016
98;Jönköpings län;General Motors;07/05/2018
47;Dalarnas län;Dongfeng Motor;28/07/2018
13;Jönköpings län;Skoda;20/08/2014
71;Dalarnas län;Volkswagen;08/09/2010
73;Västra Götalands län;Hyundai Motors;03/05/2011
64;Stockholms län;Mitsubishi Motors;10/11/2016
98;Västra Götalands län;Ferrari;21/05/2017
44;Dalarnas län;Ferrari;16/09/2013
18;Stockholms län;Seat;03/12/2012
1;Östergötlands län;Kia Motors;27/04/2016
1;Stockholms län;Dongfeng Motor;11/08/2012
18;Västra Götalands län;Dongfeng Motor;02/11/2013
39;Jönköpings län;Nissan;18/02/2017
72;Dalarnas län;Subaru;07/08/2013
29;Gävleborgs län;Honda;26/09/2015
61;Stockholms län;Mazda;16/02/2016
10;Jönköpings län;Tata Motors;18/09/2018
92;Stockholms län;Kenworth;14/10/2012
99;Stockholms län;Skoda;13/01/2013
64;Dalarnas län;Daihatsu;25/07/2017
64;Stockholms län;Audi;13/04/2018
67;Västra Götalands län;Volkswagen;07/04/2012
36;Västra Götalands län;Mercedes-Benz;07/09/2017
19;Östergötlands län;Ford;14/03/2011
70;Stockholms län;Kia Motors;20/09/2011
12;Dalarnas län;Smart;26/07/2011
77;Jönköpings län;Chrysler;27/07/2013
4;Stockholms län;Suzuki;08/09/2017
14;Jönköpings län;Smart;01/05/2018
35;Stockholms län;Volvo;23/11/2010
50;Stockholms län;Maruti Suzuki;02/12/2014
8;Västra Götalands län;RAM Trucks;17/12/2011
75;Gävleborgs län;Seat;01/07/2013
89;Västra Götalands län;Maruti Suzuki;10/01/2010
91;Östergötlands län;RAM Trucks;24/03/2014
52;Stockholms län;Toyota;12/10/2014
35;Västra Götalands län;Seat;09/09/2010
55;Stockholms län;Mahindra and Mahindra;26/02/2017
78;Dalarnas län;Renault;29/01/2015
11;Stockholms län;Volvo;07/06/2013
26;Gävleborgs län;Lexus;09/04/2017
55;Västra Götalands län;RAM Trucks;20/11/2015
91;Dalarnas län;RAM Trucks;10/06/2015
69;Östergötlands län;Buick;27/04/2017
19;Stockholms län;Infiniti;15/12/2016
50;Stockholms län;Porsche;02/07/2013
1;Dalarnas län;Tata Motors;14/02/2014
48;Västra Götalands län;JLR;08/10/2017
31;Stockholms län;Dacia;10/05/2014
64;Västra Götalands län;Infiniti;13/12/2010
3;Västra Götalands län;Citroën;29/01/2011
41;Stockholms län;Subaru;15/06/2013
6;Jönköpings län;Porsche;18/10/2010
99;Östergötlands län;Mazda;01/06/2011
81;Västra Götalands län;Kenworth;30/06/2012
71;Västra Götalands län;Lexus;03/05/2018
16;Stockholms län;BMW;07/07/2010
46;Västra Götalands län;Peugeot;07/01/2018
6;Stockholms län;Renault;10/05/2016
34;Gävleborgs län;Kenworth;27/06/2015
61;Stockholms län;Seat;31/05/2012
61;Stockholms län;Smart;11/05/2012
57;Stockholms län;Seat;15/01/2010
35;Jönköpings län;FAW;15/11/2014
69;Västra Götalands län;Fiat;16/11/2011
57;Östergötlands län;Smart;08/12/2013
50;Västra Götalands län;Daimler;05/11/2014
41;Stockholms län;GMC;15/09/2014
33;Västra Götalands län;Kia Motors;16/10/2013
38;Jönköpings län;Volvo;16/01/2012
12;Västra Götalands län;Citroën;11/09/2013
4;Östergötlands län;Tata Motors;03/04/2012
24;Stockholms län;Lincoln;25/07/2014
28;Västra Götalands län;Mitsubishi Motors;25/01/2018
30;Jönköpings län;Acura;20/05/2016
32;Västra Götalands län;Chrysler;03/11/2013
55;Västra Götalands län;Smart;01/08/2016
29;Dalarnas län;Tata Motors;05/09/2010
6;Jönköpings län;Ford;15/11/2015
55;Östergötlands län;Isuzu;20/08/2010
75;Jönköpings län;Chrysler;19/12/2014
46;Dalarnas län;Kia Motors;19/03/2015
100;Stockholms län;Smart;04/03/2010
79;Jönköpings län;Ford;12/07/2011
24;Östergötlands län;Mercedes-Benz;19/04/2014
95;Västra Götalands län;Isuzu;02/05/2015
88;Dalarnas län;Honda;05/02/2012
50;Västra Götalands län;Kia Motors;16/03/2015
46;Jönköpings län;Infiniti;24/05/2018
66;Stockholms län;RAM Trucks;30/06/2018
13;Stockholms län;Mazda;16/06/2014
48;Västra Götalands län;BMW;22/06/2011
67;Stockholms län;Isuzu;20/09/2011
92;Östergötlands län;Mitsubishi Motors;21/09/2010
97;Jönköpings län;Cadillac;04/07/2015
2;Stockholms län;Seat;29/01/2011
98;Stockholms län;Mahindra and Mahindra;21/02/2016
20;Stockholms län;MINI;10/05/2010
25;Jönköpings län;Chrysler;10/08/2012
76;Östergötlands län;Daimler;31/07/2017
75;Stockholms län;Dongfeng Motor;22/12/2014
22;Stockholms län;Fiat;21/08/2014
90;Östergötlands län;Skoda;30/11/2017
91;Västra Götalands län;Nissan;01/12/2010
33;Västra Götalands län;Kenworth;12/01/2015
38;Östergötlands län;Dongfeng Motor;20/12/2012
99;Stockholms län;Honda;12/10/2015
